settlement_point,AZ_ALL,BAFFIN_ALL,BBREEZE_1_2,BCH_RN,BCK_RN,BLSMT1_5_A_6,BLUEJAY_RN,BLVN_RN,BOCO_ESS_RN,BOOTLEG_UN1,BRHEIGHT_RN,BRPANGLE_RN,BRP_LOP1_RN,BRP_SWNY_RN,BR_VHB6CT5_6,BUCHAN_ALL,BULLCRK_1_2,BYP_RN,CALAVER_JKS2,CASL_GAP_UN1,CEDROHI_CHW1,CISC_RN,CONTINEN_RN,COYOTSPR_RN,CPSES_UNIT1,DAN_ALL,DOW_64,DOW_81_2_84,DSWL_BES1,ESCONDID_ESR,EXN_8,FAL_FALCONG1,FAL_FALCONG3,FOXTROT_ALL,FO_FORMOSG8,FRMR_BS2_RN1,HAYSEN1_2,HB_HOUSTON,HB_NORTH,HB_SOUTH,HB_WEST,HDNLAKES_RN,HI_LONEB_RN1,HI_LONE_ALL,HOLSTEIN_ALL,HOVEY_GEN,H_HOLLO_WND1,JUNO_ALL,K2_DGR1_RN,LBRA_BES1,LEONLCPCT3_4,LHSES_UNIT1,LZ_HOUSTON,LZ_NORTH,LZ_SOUTH,LZ_WEST,MAINLAND_RN,MARBFA,MESQUITE_RN2,MESTENO_RN,MGSES_CT456,MIDWY_RN,MIL_MILG345,MLSES_UNIT3,MYR_ALL,NCO_RN,ODESW_RN,PAP1_PAP1,PB2SES_CT2,PB2SES_CT4,PH2_U1_U2,PINEFRST_RN,PPEC_RN,PTLBES_BESS1,QUEEN_SL_RN,RAT_RN_1,REROCK_ALL,RIOG_ESR_RN,RN_DEC_AGR_C,RN_LNP_SLR,RN_RHN_ESR,RN_SOLC_SLR,ROW_ALL,RSK_RN,RUSSEKST_RN,SAMSON_ALL,SANDHSYD1_2,SANDLAKE_RN,SIL_SILAS_10,SOLARA_UNIT1,SRWE1_UNIT1,STAM_SLR_ALL,STP_STP_G2,SWTWN4_WND45,SYBR_SLR_RN,S_HILLS_RN,TGW_T1_T2,TOPAZ_ALL,TRINITY_ALL,TRUENO_ALL
RIOG_ESR_RN,0.7590279320289693,0.899439418429833,0.8939801660017733,0.7723675276925316,0.7705654877422716,-0.09875858765433264,0.7135955624090969,0.543597678716032,-0.28270510102548896,-0.2747915873723371,0.7648456476826974,0.7751873954017494,0.9106997661080488,0.7752973989277568,0.7705761339533336,0.7473266115666158,-0.27118410992127984,0.7662544511574502,0.7550891512704456,-0.2673033584346369,0.886366813845205,-0.19863739432311486,0.9999994333623901,-0.2730430196846843,-0.13879841321033243,0.776516731150471,0.7734369639382792,0.7734369639382792,-0.28149570206657926,0.42566447444900557,0.7586047092903309,0.913293515613468,0.913293515613468,0.5530479465970246,0.8720627873687613,-0.32033961850189335,0.7708675338065551,0.7592966258821822,,0.8493363788937235,-0.26909622461092575,0.7647336724719788,-0.4496351538211986,-0.4496351538211986,-0.29905723832127945,-0.27312596380474014,-0.31534299493862167,-0.28270510102548896,0.766538124886409,0.7685410424235641,0.7674793264877412,-0.26576739162993873,0.7625818051813521,-0.035854565034046874,0.9194803476351979,-0.2930832580458846,0.7653371757830096,0.7388345654722475,0.9977943463220024,0.8970182936866455,-0.2857625612874688,-0.27311872520220776,0.0036029294079416426,-0.054931377071646345,0.7723675276925316,0.7753584827731287,-0.27072105765608856,0.909942124234237,-0.2720722599164617,-0.2720722599164617,-0.06672994073609331,-0.2748751000078281,0.640846806845703,0.8748431455831652,-0.27034930432636023,-0.6046694814518248,-0.27312596380474014,1.0,0.08957037543623123,0.77342703260434,0.75764198031292,-0.17472342251819692,0.7690392605196734,-0.3098335540884062,-0.010533240315885274,-0.2941719691833485,0.7729286999291284,-0.27316038420993477,0.9977617519767715,-0.2482786782500646,-0.28270510102548896,-0.2945391608874818,0.7794984986203424,-0.2709318140482146,0.6742650946637753,-0.06725793749278579,0.8994394184298331,0.7649156943269281,-0.09985481181417395,0.9974331650835041
RN_DEC_AGR_C,0.11338630857437976,0.07105732223225622,0.06590754735227186,0.11650912200368127,0.11624288866795333,0.9528726900995572,0.10304298912932713,0.09703305297781048,0.7514633522081197,0.3064525027447692,0.1148529195050312,0.11705461207452326,0.1392824644701738,0.11697518018869632,0.11424249038851939,0.022914014173755406,0.7573339452575727,0.11516299479279783,0.11145198567761401,0.32640882383533204,0.1100255190139197,0.8570479319430943,0.08965016705997339,0.32722771291842445,0.9352246191495597,0.11804360972166818,0.11693990606351902,0.11693990606351902,0.4207358928965837,0.4112919285466,0.1134509761129335,0.13660259731356436,0.13660259731356436,0.08872473826035153,0.13077443924777402,-0.9000150795247958,0.13069746513826874,0.1134420941968846,,0.12524123372732937,0.7738180176119047,0.11494036986623925,0.5222106140486752,0.5222106140486752,0.7660578098413091,0.3210100082498011,0.7508840135048153,0.7514633522081197,0.11416334295079072,0.12122445549895522,0.1128250236154417,-0.9287457019129055,0.11422513935295715,0.9574116957027284,0.1406496085971297,0.4948448426609932,0.11496781861864487,-0.00793866355282409,0.08608376100155027,0.11055406091079376,0.7684710768806872,0.3387859952892246,0.9939130345831126,-0.9720636773311944,0.11650912200368127,0.11705334664534786,0.3316515280340972,0.13214365682133974,0.3312407123450216,0.3312407123450216,0.7202029747917909,-0.9439131132942427,-0.3309931041648005,0.13098746317213558,0.31495234362489005,0.2837839289537294,0.3210100082498011,0.08957037543623123,1.0,0.11654297248157264,0.11306893450182927,0.905093006288607,0.11589458636882369,0.6241779648361496,0.22572203280391367,-0.925661641921878,0.10119327554080998,0.32696203274068697,0.08580020860171468,0.840018088221296,0.7514633522081197,-0.9252050555354362,0.11872776715021757,0.7942046435199769,0.13520283592484916,0.9726106741797355,0.07105732223225619,0.11485481091255825,0.9609313765452362,0.08626883756779384
RN_LNP_SLR,0.9986007476735728,0.6278097010110357,0.6344458754051843,0.9999896347062394,0.9999428627439401,-0.0740339450641991,0.9785564395059266,0.8391045146049824,-0.24645325575163388,-0.24228807714673348,0.9996314297332084,0.9999640811857377,0.8893798555419433,0.999969604735692,0.9657162923742523,0.8981611913288117,-0.23166525049335274,0.9998070495556204,0.963122603686576,-0.23696884959764034,0.8667150314112035,-0.18205553941568806,0.7737036886945439,-0.2437959202883252,-0.21451508815598616,0.9988204798177301,0.9997935906953461,0.9997935906953461,-0.5276807641661451,0.6020855779181291,0.9985108921266754,0.8810165406205491,0.8810165406205491,0.8874488087330611,0.9625625425876423,-0.47231981505182286,0.9821253651362473,0.9986841232716333,,0.9777578288385305,-0.24484993301488053,0.9996195188081305,-0.43066750922854646,-0.43066750922854646,-0.2704434377997358,-0.24280194907092487,-0.2902445689461377,-0.24645325575163388,0.9665139411778967,0.9759346847245529,0.9620008274778159,-0.3996910273779683,0.9992860608032148,-0.09284019741825386,0.939913310129671,-0.2683168469396032,0.9996964724476383,0.8802134852623791,0.75078953590713,0.8449521530016149,-0.2513744337725941,-0.24513107055290334,0.011647153167655354,-0.1260817841156276,0.9999896347062394,0.9999743977595498,-0.24373572957139736,0.8158487014940651,-0.24384975210060075,-0.24384975210060075,-0.0726755542691117,-0.3966238875174993,0.8801611607788435,0.9599837010774425,-0.23996650668500513,-0.6556473562959224,-0.24280194907092487,0.77342703260434,0.11654297248157264,1.0,0.9982875357373345,-0.1506730983427424,0.9999578362095608,-0.3074459379278507,-0.0341450475403493,-0.4298514320696843,0.9851811024799475,-0.2439210736162436,0.7507895727964538,-0.22769096310846662,-0.24645325575163385,-0.43053649814737155,0.9980516009737402,-0.23850901697714272,0.9554648996618498,-0.05060953643625187,0.6278097010110357,0.9996378879726188,-0.08567923398543846,0.7486584939724106
RN_RHN_ESR,0.9999834763520438,0.612225446410345,0.6189123154587157,0.9981490599481022,0.9979668657657228,-0.06340343447608283,0.988881200387556,0.8691860006293733,-0.21716572538406834,-0.2116281771082867,0.999488335227285,0.9977604513801411,0.8736326758441265,0.9978048792533132,0.9497912834621381,0.8730627475040676,-0.20247691125436848,0.9991897404170191,0.9473991043779428,-0.20737902952725018,0.8507749664470394,-0.16476689647477666,0.7579239557753479,-0.2138792911207873,-0.2253760003989422,0.9944621323548768,0.9970579934721691,0.9970579934721691,-0.5686224802246129,0.6146390381443454,0.999991477495905,0.8651343560063652,0.8651343560063652,0.8772370939542252,0.9497694001461212,-0.48204974759468183,0.9704574016685068,0.9999728130962384,,0.9646949122289379,-0.21942159851065848,0.9995024626447586,-0.39668581728992447,-0.39668581728992447,-0.24222261722246222,-0.21263733637193688,-0.2614902279885317,-0.21716572538406834,0.950941111097298,0.9625473428716435,0.9454105850936181,-0.40917647032127835,0.9997799410605788,-0.10746408418711306,0.9273930895773985,-0.23782923310261328,0.9993988727262693,0.8535257585769813,0.7348054481894217,0.8288781433364016,-0.22299759446540846,-0.21551581808114775,0.010105057655561894,-0.1361988741175678,0.9981490599481022,0.9978479658307556,-0.21448473235693302,0.7999112537848944,-0.2142266541450079,-0.2142266541450079,-0.06546487015129407,-0.40226101336944226,0.8909360233062655,0.9470976420220841,-0.2100717941031277,-0.6183317875652292,-0.21263733637193688,0.75764198031292,0.11306893450182927,0.9982875357373345,1.0,-0.13410634462513307,0.9984838403833945,-0.28549417048746106,-0.02184884070081275,-0.43750601926599136,0.9744110982045283,-0.21400456665506323,0.7348007021805271,-0.20547147478768074,-0.21716572538406825,-0.4382453997393656,0.9928487803503964,-0.21176182897203882,0.9708789793591459,-0.044507492788013574,0.612225446410345,0.9994806993971345,-0.07774500144877627,0.7326681923219184
RN_SOLC_SLR,-0.13578419799278577,-0.14862333828767757,-0.15699800114096096,-0.15165063735412967,-0.15297882044825517,0.9912333992663512,-0.08875335767342356,0.05571004091853315,0.9523158156730325,0.5394783605838459,-0.1435085802689278,-0.15300555664917226,-0.15958619107548322,-0.15282718964205017,-0.22983869593677486,-0.3534679592900841,0.953770458594432,-0.14605075455234326,-0.23244265045975882,0.5520082750155526,-0.184691379960356,0.9664522922972326,-0.17472247556980677,0.5536739881653276,0.8837647673511971,-0.16496067687787325,-0.15662595622497572,-0.15662595622497572,0.29593071149482547,0.32366699636835217,-0.1351363066089958,-0.15969635129141801,-0.15969635129141801,-0.21999297302429016,-0.17973984927147973,-0.7965658557843542,-0.19336511651613622,-0.1363120758348523,,-0.19799885741776577,0.950662797249037,-0.1432728980570885,0.8021502804328318,0.8021502804328318,0.9650383524936584,0.5498521849762653,0.9584153292326808,0.9523158156730325,-0.22856445605168954,-0.21124511177558117,-0.23441165468867187,-0.8409994016820427,-0.14030544007035886,0.8522086165678023,-0.15824538489004708,0.7229774528824934,-0.1443249448292423,-0.38763633947186427,-0.17076133782238828,-0.17497668219280713,0.9652093770174575,0.5622445756609463,0.9370833094490815,-0.9552366391616952,-0.15165063735412967,-0.15250597428860205,0.5525304324765785,-0.14122088932468815,0.5551067634977981,0.5551067634977981,0.7528148751824636,-0.833751758003118,-0.47566667255010314,-0.1788183461710575,0.5420730946713088,0.6556554602616464,0.5498521849762653,-0.17472342251819692,0.905093006288607,-0.1506730983427424,-0.13410634462513307,1.0,-0.15038674678670289,0.8011151978493075,0.3163220274371838,-0.8196911480324504,-0.21673705623956604,0.5533879774020347,-0.17109287781824986,0.990242648366316,0.9523158156730325,-0.819398064359051,-0.1689151264726508,0.9762102273334752,-0.023313767482122147,0.9774504384759762,-0.14862333828767751,-0.1435884245149364,0.986027167314609,-0.1698344066875159
ROW_ALL,0.9987793064241516,0.6226981604208405,0.6296629361287246,0.9999708287641715,0.9999616908049292,-0.07402767006457396,0.9792009444826916,0.8406936865943334,-0.24549343750732533,-0.24069418359008965,0.9997325221305444,0.9998934116173831,0.8853670480686,0.9998963745875825,0.9653830038090776,0.8974276670117614,-0.23069928257797542,0.9998896911826747,0.9630516140288375,-0.23542947750412457,0.8630791101392307,-0.18178304282186122,0.7693209549751777,-0.24230818998549666,-0.2155690917175931,0.9987378507872159,0.999764638365511,0.999764638365511,-0.5299127116486294,0.6027183730526866,0.9986950188088236,0.8768436601684959,0.8768436601684959,0.8901328436701297,0.960206126237501,-0.47243080761710177,0.9819672356562625,0.9988596948612447,,0.9764704604261677,-0.24404815882734962,0.9997222053778156,-0.42946314625806825,-0.42946314625806825,-0.26963465433429035,-0.2412732499197929,-0.28942302863268154,-0.24549343750732533,0.966265468478439,0.9757608079948112,0.9616787220702746,-0.3997556323418159,0.9994169856181699,-0.09403162998952495,0.9369438676701064,-0.2670171557505275,0.999791134426731,0.8794191658379251,0.746004379602208,0.8406230224460841,-0.2504916354822042,-0.24369610020803778,0.011068203608832844,-0.1260872866132781,0.9999708287641715,0.9998991999283914,-0.2423243654708901,0.8106953949222596,-0.2423985387117121,-0.2423985387117121,-0.07315537547444619,-0.39650330916078275,0.881042920772347,0.9575376527756176,-0.23843289747570157,-0.6544435040353137,-0.2412732499197929,0.7690392605196734,0.11589458636882369,0.9999578362095608,0.9984838403833945,-0.15038674678670289,1.0,-0.30703789167728096,-0.03397067988165915,-0.429841627821171,0.9850306508523159,-0.2424341230029543,0.7460101752053185,-0.2271659433082713,-0.24549343750732527,-0.43052970370071425,0.9979136431084487,-0.2377328556839284,0.9564241171667007,-0.050825013820627596,0.6226981604208404,0.9997380168014363,-0.08580582557914201,0.7438360249473368
RSK_RN,-0.2877481299246151,-0.2611510713678642,-0.2735807874455213,-0.3087312798656848,-0.31036953554149255,0.7586130320355017,-0.22360026006299136,-0.03315919783712945,0.7777782634609323,0.22960334581728847,-0.2980452797119715,-0.310474201024885,-0.31351853382253525,-0.31019556966804346,-0.40357558122226317,-0.5103515761595243,0.7652770035456183,-0.30134457457015495,-0.4066142295605299,0.2524776874191673,-0.33979630366734775,0.7662478421052216,-0.30989656086321765,0.222677746690577,0.6536295417875084,-0.32597092131558664,-0.3152021079291097,-0.3152021079291097,0.19691452167624854,0.07233801198879072,-0.2870316752151325,-0.3112167819341277,-0.3112167819341277,-0.3919788454966405,-0.3409265601967558,-0.5165464601630597,-0.3652776432053408,-0.28844907073389464,,-0.36720283865474435,0.7054305734444362,-0.29781604291270963,0.7993130313128262,0.7993130313128262,0.8475845920184499,0.2289416436418418,0.850612930213528,0.7777782634609323,-0.4020524109208571,-0.38444152755108607,-0.4088443632663715,-0.5627290746766891,-0.29380352759141976,0.5997737996701705,-0.31962308999301875,0.42226587702637847,-0.2991271011132828,-0.5369769807420157,-0.2990670998886229,-0.3214878286445632,0.8408909901670165,0.222000520860708,0.6752906461482352,-0.7005325193292635,-0.3087312798656848,-0.309823525338403,0.20730614934518032,-0.2724907917503986,0.2168389288784529,0.2168389288784529,0.5485480930978436,-0.5458722466588775,-0.4867344118096734,-0.3394030072243128,0.22218149663198658,0.7241986043201377,0.2289416436418418,-0.3098335540884062,0.6241779648361496,-0.3074459379278507,-0.28549417048746106,0.8011151978493075,-0.30703789167728096,1.0,0.21540447002848748,-0.5353383637751874,-0.381656497122447,0.22181710010493155,-0.2994353549702722,0.8206045124375697,0.7777782634609323,-0.5351233830588298,-0.33115914152072246,0.8385227954128965,-0.15604082397546415,0.7376582173717253,-0.26115107136786414,-0.2981437981521799,0.7541465151556681,-0.29747132384019137
RUSSEKST_RN,-0.023069692209870044,0.012795236593662707,0.01743691502832229,-0.03488974796404751,-0.03588803175505687,0.2971282620292013,0.010796944644186401,0.0954862310126432,0.4008009479971636,0.6075909129887862,-0.028848471251108784,-0.035940926435585364,-0.030933811720495356,-0.03581726023550316,-0.08978414776555382,-0.15377871043745608,0.40277320762921204,-0.03078692629718306,-0.0906778494552408,0.6660028801623837,-0.020418253264478613,0.2973400647252309,-0.010509207718373572,0.5535336720122689,0.1923560571422417,-0.045186715293714666,-0.03863303471185044,-0.03863303471185044,-0.03611437905892967,0.653355440217309,-0.022691515719253413,-0.0321488709373676,-0.0321488709373676,-0.06297671192522923,-0.05564435580130189,-0.23024150634590426,-0.07868890536077809,-0.023499011481347813,,-0.06701433296169239,0.39455704821586374,-0.028735146894336153,0.2020459869168874,0.2020459869168874,0.3006528414118442,0.5870351463945819,0.29019685215267277,0.4008009479971636,-0.09010925637548874,-0.07954587079545959,-0.09123559215918423,-0.24198216028589162,-0.026473487958646538,0.17954720284475756,-0.026464926708410143,0.5570982387329347,-0.02952424908443433,-0.16521400029439395,-0.014639655519292166,-0.027111180909160763,0.3532869634191538,0.5154807850737633,0.23573020274747622,-0.26951709474272845,-0.03488974796404751,-0.03562227183086891,0.49893161596520397,-0.04520061014769905,0.5280634545688166,0.5280634545688166,0.2842187183584824,-0.22947945044508386,-0.08331561419729411,-0.05518574398349093,0.5997711645729074,0.2571966873978684,0.5870351463945819,-0.010533240315885274,0.22572203280391367,-0.0341450475403493,-0.02184884070081275,0.3163220274371838,-0.03397067988165915,0.21540447002848748,1.0,-0.2309355553798301,-0.0813950951459034,0.5508522337060779,-0.01455404558887318,0.3213567576971718,0.40080094799716365,-0.23098062949028247,-0.04765341609968853,0.33432001869596695,0.03512855231881809,0.27281421721695376,0.012795236593662695,-0.028905189620231253,0.28111177292329315,-0.014993264022814945
SAMSON_ALL,-0.4367889336640269,-0.23217894080994497,-0.22888917821581775,-0.429295874325962,-0.42845150763472584,-0.8678851832213305,-0.45095244659600775,-0.4661125774612742,-0.6925129212610723,-0.29548806309014286,-0.43330687079663804,-0.4286553527219318,-0.37631150133611235,-0.4287305066758765,-0.36720989631487566,-0.23171775180219467,-0.7022741062956596,-0.4320292684797963,-0.36374599457413326,-0.31146329002063394,-0.34064623167099034,-0.7688109280093692,-0.29433825238766415,-0.3115821669957301,-0.733141939051892,-0.42161189519747416,-0.4264970231197416,-0.4264970231197416,-0.06534246317474166,-0.6089153271497975,-0.4371446873147409,-0.37116039410304213,-0.37116039410304213,-0.3291345516063179,-0.39826596558684846,0.9979967631916227,-0.40192818877910685,-0.4365441820322887,,-0.39408785184253514,-0.6998188189547103,-0.43346847092150226,-0.44275565688864116,-0.44275565688864116,-0.694929234443039,-0.3069532726064628,-0.6766479858963124,-0.6925129212610723,-0.3683886428731854,-0.3853248027633237,-0.36231888526017225,0.9989984794607931,-0.43478160533387333,-0.7804927976309499,-0.402405298683958,-0.45685952874912356,-0.43290699641139785,-0.19266410214662283,-0.2840956180696099,-0.3355893041429927,-0.703488201082067,-0.3207709556540839,-0.8920696991765003,0.9496710634039853,-0.429295874325962,-0.4289433599091628,-0.3136648454282804,-0.3484809216500908,-0.3143416526725087,-0.3143416526725087,-0.6487848479521218,0.9985993278971887,-0.029720822803763817,-0.3975552321471826,-0.30143799236130536,-0.16548532807491337,-0.3069532726064628,-0.2941719691833485,-0.925661641921878,-0.4298514320696843,-0.43750601926599136,-0.8196911480324504,-0.429841627821171,-0.5353383637751874,-0.2309355553798301,1.0,-0.37956362273279115,-0.31131164977426096,-0.2838057831032173,-0.7550104916650693,-0.6925129212610724,0.9999986664488351,-0.4191656071344421,-0.7254991626727879,-0.48914797460907805,-0.8781280346555316,-0.23217894080994497,-0.4332638399419293,-0.8622080825253902,-0.28365179815960734
SANDHSYD1_2,0.9756288504470321,0.623770911794762,0.6328535055793664,0.9857575814376385,0.9864391946173894,-0.12549647880929682,0.9310427857957022,0.7379526921898855,-0.3440863778706842,-0.3312766631726328,0.9809121213597619,0.9864907640624124,0.8887186898215471,0.9863550031012992,0.9953351601214663,0.9591197819489724,-0.3292622014432717,0.9824599395058065,0.9943303799246528,-0.3240452992688998,0.8705717302167735,-0.24932081852638022,0.7732208699017972,-0.33208543846689836,-0.20214047549800826,0.9921718213568359,0.9883413796416906,0.9883413796416906,-0.41198093178684136,0.5405768113913094,0.9752698467164238,0.8797052319209625,0.8797052319209625,0.9248694735052062,0.9651976755348176,-0.41603929899639835,0.9981459429255874,0.9759922979285723,,0.9899267640197001,-0.33185112402873396,0.9808296380709336,-0.5340072609294185,-0.5340072609294185,-0.36526275298890853,-0.3313439005813057,-0.3860970937131575,-0.3440863778706842,0.9956457393544631,0.9980866767496618,0.9940209243204403,-0.34454458379577085,0.9787806504037017,-0.07189941732635552,0.9366900617175464,-0.36290928378757265,0.9814195600991994,0.9467764710166094,0.7482134714032186,0.8440782589570966,-0.34610325170476686,-0.3332057916964482,-0.007406346572056852,-0.07241569090895368,0.9857575814376385,0.9862186251247955,-0.33079903003871336,0.8081741101183633,-0.3316739760882339,-0.3316739760882339,-0.11281911178914637,-0.35220127629676007,0.8432379979342183,0.9622081071230975,-0.32759639072143365,-0.7622344235406253,-0.3313439005813057,0.7729286999291284,0.10119327554080998,0.9851811024799475,0.9744110982045283,-0.21673705623956604,0.9850306508523159,-0.381656497122447,-0.0813950951459034,-0.37956362273279115,1.0,-0.3322031590321604,0.7482807469945606,-0.3077273239211682,-0.34408637787068413,-0.3800932850074028,0.9936478509763218,-0.32976405852162116,0.8939381226133141,-0.08997846928771994,0.623770911794762,0.9809568953230626,-0.12939935757586749,0.7458373964330036
SANDLAKE_RN,-0.21691175482355604,-0.2246108979600371,-0.22394561283649256,-0.245259125207788,-0.24696732378331074,0.5045234769295898,-0.13407245868386955,0.08125330137782442,0.7364100837420544,0.994200230313035,-0.23052446820694175,-0.24822787408577646,-0.30398627188129074,-0.2478884925777936,-0.3658225732578258,-0.4663785155590725,0.7413727311638304,-0.23488792948736126,-0.36506798493200837,0.9870124620635388,-0.29571142993401467,0.5737578504099364,-0.27316359671021734,0.9999939507076545,0.3200100776760906,-0.26779758137669224,-0.2534439481781514,-0.2534439481781514,-0.06765561129926988,0.37247619612288624,-0.21598307271953202,-0.30353547490392546,-0.30353547490392546,-0.30077268662060797,-0.3178740028291973,-0.3083262312942978,-0.3296837339965915,-0.21780287027765755,,-0.33172299307706116,0.7746984007917885,-0.23026499979132445,0.5820029846322554,0.5820029846322554,0.6101989631629411,0.9985153047019719,0.6101361297928399,0.7364100837420544,-0.3638519746595148,-0.34375621561501085,-0.370621296427914,-0.3370430952507684,-0.22484752654193702,0.25715861168598575,-0.2913605472934615,0.9734517878909082,-0.23196536093368172,-0.4869384063538909,-0.27112956099478525,-0.29394633023074807,0.6114821808045704,0.9985037396004578,0.36811487885247235,-0.43474575473052246,-0.245259125207788,-0.24748502044874088,0.996898407348969,-0.29564642106048056,0.999337735125609,0.999337735125609,0.459306881133435,-0.3093865206187393,-0.26773104443314255,-0.317416554527899,0.9975236121864274,0.6244793112392086,0.9985153047019719,-0.27316038420993477,0.32696203274068697,-0.2439210736162436,-0.21400456665506323,0.5533879774020347,-0.2424341230029543,0.22181710010493155,0.5508522337060779,-0.31131164977426096,-0.3322031590321604,1.0,-0.27115195244011875,0.6085309320825454,0.7364100837420544,-0.3114857415972685,-0.27468433979191836,0.6109697331962881,-0.07227687481891391,0.4511480626372826,-0.2246108979600371,-0.23065763243320023,0.4756993527522676,-0.27084414108260757
SIL_SILAS_10,0.7361805083715645,0.9107314524395203,0.9038244483984254,0.7495613774514688,0.7475089206872121,-0.09736007544904744,0.6914379365436556,0.5255219581779732,-0.2767929443916772,-0.2732955646152559,0.7419191483186497,0.7525595819871578,0.9076456555503107,0.7526973087548174,0.7455263840873009,0.7235824053856847,-0.2657072313620888,0.7432762474492101,0.7287181458347637,-0.26641145884520107,0.8884225370066086,-0.19400490520174177,0.9976958556331393,-0.2710576922681414,-0.13510522888147689,0.7532870902912222,0.750408076284508,0.750408076284508,-0.27206057101150033,0.4049533564729683,0.7357577737636459,0.912121992477294,0.912121992477294,0.5147363105759918,0.8601945441300571,-0.3091316964723363,0.7459016260302942,0.736430663861337,,0.8302179731365226,-0.2638885856953594,0.741805533232324,-0.4374709665494984,-0.4374709665494984,-0.2912183952083536,-0.27143297806005295,-0.3068590002392971,-0.2767929443916772,0.7411152185405914,0.7431626127289234,0.7421791890922957,-0.25622409063829843,0.7396987128795489,-0.03536109675838082,0.9107503390667636,-0.28950316038760693,0.7423944152608937,0.7154204394736182,0.9999946699141881,0.9016204693980553,-0.2789270832497076,-0.2707655146555927,0.002430173004279663,-0.05176391697738749,0.7495613774514688,0.7527786144018782,-0.268322196180862,0.9171674917498422,-0.26988871681835597,-0.26988871681835597,-0.06971886343697853,-0.26514384396716134,0.6212370376667107,0.8635387891178549,-0.26890374356684166,-0.5861746969305656,-0.27143297806005295,0.9977617519767715,0.08580020860171468,0.7507895727964538,0.7348007021805271,-0.17109287781824986,0.7460101752053185,-0.2994353549702722,-0.01455404558887318,-0.2838057831032173,0.7482807469945606,-0.27115195244011875,1.0,-0.24227718943967982,-0.2767929443916772,-0.2841605406069919,0.7563373233192489,-0.2643682540763875,0.6523303691614647,-0.06657006108907465,0.9107314524395203,0.7419897850221223,-0.09826921571608074,0.9999701993047128
SOLARA_UNIT1,-0.20771020577957697,-0.20985668299619853,-0.21924724883821414,-0.2289437447508734,-0.23058931585652645,0.9645249351941331,-0.14440118051822218,0.04183268737084152,0.9796514301371089,0.5943859345123388,-0.21804259908127477,-0.23082809792067968,-0.24429222618678265,-0.23057520486939792,-0.32848180493024703,-0.4585557530042247,0.97962987417326,-0.2213915170673984,-0.3310981056856748,0.6031032886539113,-0.26788028149375076,0.9715745717216889,-0.24830259951554104,0.6087353093802667,0.8328703120814768,-0.24647662069955623,-0.23546104650547853,-0.23546104650547853,0.24409136892534694,0.2816811442727093,-0.20690464923321567,-0.24353061392805259,-0.24353061392805259,-0.30996178598850715,-0.26825178722900894,-0.733656344548211,-0.2867935115330229,-0.20840756257989068,,-0.2905789748651535,0.9718964020800279,-0.21777123738749124,0.8635028848338117,0.8635028848338117,0.9901775155646417,0.6044620075911742,0.9868190758875702,0.9796514301371089,-0.3268485486712576,-0.3068503274989356,-0.33393487352524653,-0.7810247544288833,-0.2137544242860739,0.7851645575888282,-0.2437118591494531,0.7710244149964168,-0.21912030944208663,-0.49253838986880766,-0.24193327598520578,-0.255077337955111,0.9871293042208772,0.6174857414427024,0.8822500431875802,-0.9129975368813873,-0.2289437447508734,-0.2301831879571755,0.6080615955624808,-0.2179244281169009,0.6103416698094499,0.6103416698094499,0.7350522323775684,-0.7671406785966313,-0.5015206705790471,-0.26708784973312205,0.5961424525864906,0.7485447800069112,0.6044620075911742,-0.2482786782500646,0.840018088221296,-0.22769096310846662,-0.20547147478768074,0.990242648366316,-0.2271659433082713,0.8206045124375697,0.3213567576971718,-0.7550104916650693,-0.3077273239211682,0.6085309320825454,-0.24227718943967982,1.0,0.9796514301371086,-0.7547849068752871,-0.25173048516793467,0.994356284219858,-0.07105981884466342,0.9398269901295772,-0.20985668299619847,-0.21814649144469142,0.9550621784600221,-0.24078711840203582
